insertId,jsonPayload.data.address,jsonPayload.data.connectionId,jsonPayload.data.duration,jsonPayload.data.elapsedTime,jsonPayload.data.failure.$clusterTime.clusterTime.$timestamp,jsonPayload.data.failure.$clusterTime.signature.hash.data,jsonPayload.data.failure.$clusterTime.signature.hash.type,jsonPayload.data.failure.$clusterTime.signature.keyId.high,jsonPayload.data.failure.$clusterTime.signature.keyId.low,jsonPayload.data.failure.$clusterTime.signature.keyId.unsigned,jsonPayload.data.failure.code,jsonPayload.data.failure.codeName,jsonPayload.data.failure.ok,jsonPayload.data.failure.operationTime.$timestamp,jsonPayload.data.failure.remainingQuiesceTimeMillis,jsonPayload.data.failure.topologyVersion.counter,jsonPayload.data.failure.topologyVersion.processId,jsonPayload.data.reason.commonWireVersion,jsonPayload.data.reason.compatible,jsonPayload.data.reason.heartbeatFrequencyMS,jsonPayload.data.reason.localThresholdMS,jsonPayload.data.reason.logicalSessionTimeoutMinutes,jsonPayload.data.reason.maxElectionId,jsonPayload.data.reason.maxSetVersion,jsonPayload.data.reason.servers,jsonPayload.data.reason.setName,jsonPayload.data.reason.stale,jsonPayload.data.reason.type,jsonPayload.data.topologyId,jsonPayload.data.type,jsonPayload.msg,jsonPayload.timestamp,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""",logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp
g2lin6x1rlpwn7nd,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4888] [Get documents] execution failed: Server selection timed out after 30000 ms,2022-11-15T05:14:34.210Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:34.210783440Z
oqqrpmlwzbse9mce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:14:34.200Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:34.200226928Z
5tvr3zdg25fp09i6,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] Unknown --> RSSecondary,2022-11-15T05:14:34.199Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:34.200198991Z
oljpnmfdueh8gfxa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:14:34.195Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:34.196302321Z
oc9w5y0yjo53bxi5,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] Unknown,2022-11-15T05:14:34.195Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:34.196037896Z
64tcg4rcwpu50a0e,,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,30003,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-1],2022-11-15T05:14:34.195Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:34.195524290Z
5sjw1lly78k5poe8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4947] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:33.725Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:33.726414340Z
aed611pfupefl0n1,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4887] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:33.709Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:33.709808583Z
dhjrudic0jqnrioq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4946] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:33.225Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:33.226104849Z
cc8vo4a0y8mjmh2b,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4886] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:33.209Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:33.209668526Z
31k4wile8myoz2bn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4945] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:32.724Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:32.725202462Z
nz2wqg3654ow1rdy,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4885] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:32.707Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:32.707823642Z
rrw0xvn0d0g644ge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4944] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:32.225Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:32.225319112Z
2li86wokm5b8wt2e,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4884] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:32.207Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:32.207934406Z
rsxs89w2hfgujnkd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4943] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:31.725Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:31.725489048Z
k84twxmqlol4x17k,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4883] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:31.706Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:31.707137241Z
joe1ct87mh9n4hld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4942] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:31.225Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:31.225307671Z
3kcnue5pm1x73ora,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4882] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:31.206Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:31.206790152Z
f5z0v4jlipkcnm99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4941] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:30.724Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:30.725175210Z
aq61vyw0mbrnjeax,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4881] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:30.705Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:35.409129473Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:30.705428523Z
th9ejct4fb68flr4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4940] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:30.224Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:30.224688919Z
tshbvevrwb6gjq1s,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4880] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:30.206Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:30.206729636Z
ftrmonx1fn5hy5i5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4939] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:29.723Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:29.723978869Z
wjmlycoeon3i3cnb,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4879] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:29.706Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:29.706593823Z
ebco6vwlhp83794c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4938] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:29.223Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:29.223971656Z
y0y5rcmrf04wss6i,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4878] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:29.206Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:29.206487005Z
yftymc5tqbtq881z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4937] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:28.722Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:28.722839678Z
xjjpz8stkdu0uq8v,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4877] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:28.705Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:28.705819140Z
ox2t3udf68dxskhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4936] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:28.222Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:28.222868663Z
71zai687bgvc0s9o,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4876] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:28.204Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:28.205173676Z
oj703phsclfuv0a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4935] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:27.721Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:27.722243780Z
w5q4mb0a2muemobl,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4875] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:27.703Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:27.703606781Z
mkotsgxu6ddvez7v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4934] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:27.221Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:27.222653584Z
mud3emr53jzz8r0v,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4874] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:27.203Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:27.204019758Z
nq4ehtk0uawnmhzd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4933] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:26.722Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:26.723483295Z
sqvabwi1evj783nv,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4873] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:26.703Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:26.703904754Z
wg9zkq37zx0lo445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4932] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:26.222Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:26.222596425Z
ryj35d9efx2ccigj,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4872] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:26.202Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:26.203276292Z
a0pvv76myajbyfse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4931] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:25.722Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:25.722457591Z
okq7zvx8csymzlqr,,,,,,,,,,,,,,,,,,13,true,10000,15,30,7fffffff0000000000000005,8,,rs0,,ReplicaSetNoPrimary,,,[ERROR] [TASK] [4871] [Get documents] execution failed: getaddrinfo ENOTFOUND my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local,2022-11-15T05:14:25.702Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:30.408820056Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:25.702834130Z
a3gkwnz0n1mjwfzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [4930] [Get documents] Start execution while MongoDB is not connected,2022-11-15T05:14:25.221Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:14:25.407226510Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:14:25.222160815Z
